timestamp,distance,speed,global_time
0,0.0,0.0,1.71
0,0.0,0.0,1.73
0,0.0,0.0,1.74
0,0.0,0.0,1.76
0,0.0,0.0,1.77
0,0.0,0.0,1.79
0,0.0,0.0,1.81
0,0.0,0.0,1.83
0,0.0,0.0,1.84
0,0.0,0.0,1.86
0,0.0,0.0,1.88
0,0.0,0.0,1.9
0,0.0,0.0,1.91
0,0.0,0.0,1.93
0,0.0,0.0,1.94
0,0.0,0.0,1.96
0,0.0,0.0,1.98
0,0.0,0.0,1.99
0,0.0,0.0,2.01
0,0.0,0.0,2.03
0,0.0,0.0,2.04
0,0.0,0.0,2.06
0,0.0,0.0,2.08
0,0.0,0.0,2.09
0,0.0,0.0,2.11
0,0.0,0.0,2.13
0,0.0,0.0,2.14
0,0.0,0.0,2.16
0,0.0,0.0,2.18
0,0.0,0.0,2.19
0,0.0,0.0,2.21
0,0.0,0.0,2.23
0,0.0,0.0,2.25
0,0.0,0.0,2.26
0,0.0,0.0,2.28
0,0.0,0.0,2.29
0,0.0,0.0,2.31
0,0.0,0.0,2.33
0,0.0,0.0,2.34
0,0.0,0.0,2.36
0,0.0,0.0,2.38
0,0.0,0.0,2.39
0,0.0,0.0,2.41
0,0.0,0.0,2.42
0,0.0,0.0,2.44
0,0.0,0.0,2.46
0,0.0,0.0,2.47
0,0.0,0.0,2.5
0,0.0,0.0,2.51
0,0.0,0.0,2.52
0,0.0,0.0,2.54
0,0.0,0.0,2.56
0,0.0,0.0,2.58
0,0.0,0.0,2.6
0,0.0,0.0,2.61
0,0.0,0.0,2.63
0,0.0,0.0,2.64
0,0.0,0.0,2.66
0,0.0,0.0,2.68
0,0.0,0.0,2.69
0,0.0,0.0,2.73
0,0.0,0.0,2.73
0,0.0,0.0,2.74
0,0.0,0.0,2.76
0,0.0,0.0,2.78
0,0.0,0.0,2.79
0,0.0,0.0,2.81
0,0.0,0.0,2.82
0,0.0,0.0,2.84
0,0.0,0.0,2.86
0,0.0,0.0,2.88
0,0.0,0.0,2.89
0,0.0,0.0,2.91
0,0.0,0.0,2.93
0,0.0,0.0,2.95
0,0.0,0.0,2.96
0,0.0,0.0,2.98
0,0.0,0.0,3.0
0,0.0,0.0,3.01
0,0.0,0.0,3.02
0,0.0,0.0,3.04
0,0.0,0.0,3.06
0,0.0,0.0,3.07
0,0.0,0.0,3.09
0,0.0,0.0,3.11
0,0.0,0.0,3.13
0,0.0,0.0,3.15
0,0.0,0.0,3.16
0,0.0,0.0,3.18
0,0.0,0.0,3.19
0,0.0,0.0,3.21
0,0.0,0.0,3.23
0,0.0,0.0,3.24
0,0.0,0.0,3.26
0,0.0,0.0,3.28
0,0.0,0.0,3.29
0,0.0,0.0,3.31
0,0.0,0.0,3.33
0,0.0,0.0,3.34
0,0.0,0.0,3.36
0,0.0,0.0,3.37
0,0.0,0.0,3.39
0,0.0,0.0,3.41
0,0.0,0.0,3.43
0,0.0,0.0,3.45
0,0.0,0.0,3.46
0,0.0,0.0,3.48
0,0.0,0.0,3.49
0,0.0,0.0,3.51
0,0.0,0.0,3.53
0,0.0,0.0,3.54
0,0.0,0.0,3.56
0,0.0,0.0,3.58
0,0.0,0.0,3.59
0,0.0,0.0,3.61
0,0.0,0.0,3.62
0,0.0,0.0,3.65
0,0.0,0.0,3.66
0,0.0,0.0,3.67
0,0.0,0.0,3.7
0,0.0,0.0,3.73
0,0.0,0.0,3.73
0,0.0,0.0,3.74
0,0.0,0.0,3.76
0,0.0,0.0,3.78
0,0.0,0.0,3.79
0,0.0,0.0,3.81
0,0.0,0.0,3.83
0,0.0,0.0,3.84
0,0.0,0.0,3.86
0,0.0,0.0,3.88
0,0.0,0.0,3.89
0,0.0,0.0,3.91
0,0.0,0.0,3.93
0,0.0,0.0,3.94
0,0.0,0.0,3.96
0,0.0,0.0,3.97
0,0.0,0.0,4.0
0,0.0,0.0,4.01
0,0.0,0.0,4.03
0,0.0,0.0,4.05
0,0.0,0.0,4.06
0,0.0,0.0,4.07
0,0.0,0.0,4.09
0,0.0,0.0,4.11
0,0.0,0.0,4.12
0,0.0,0.0,4.14
0,0.0,0.0,4.16
0,0.0,0.0,4.17
0,0.0,0.0,4.19
0,0.0,0.0,4.21
0,0.0,0.0,4.22
0,0.0,0.0,4.24
0,0.0,0.0,4.26
0,0.0,0.0,4.27
0,0.0,0.0,4.3
0,0.0,0.0,4.31
0,0.0,0.0,4.33
0,0.0,0.0,4.34
0,0.0,0.0,4.36
0,0.0,0.0,4.38
0,0.0,0.0,4.39
0,0.0,0.0,4.41
0,0.0,0.0,4.43
0,0.0,0.0,4.44
0,0.0,0.0,4.46
0,0.0,0.0,4.47
0,0.0,0.0,4.49
0,0.0,0.0,4.51
0,0.0,0.0,4.52
0,0.0,0.0,4.54
0,0.0,0.0,4.56
0,0.0,0.0,4.57
0,0.0,0.0,4.59
0,0.0,0.0,4.61
0,0.0,0.0,4.63
0,0.0,0.0,4.65
0,0.0,0.0,4.66
0,0.0,0.0,4.68
0,0.0,0.0,4.69
0,0.0,0.0,4.71
0,0.0,0.0,4.74
0,0.0,0.0,4.74
0,0.0,0.0,4.76
0,0.0,0.0,4.77
0,0.0,0.0,4.79
0,0.0,0.0,4.81
0,0.0,0.0,4.83
0,0.0,0.0,4.84
0,0.0,0.0,4.86
0,0.0,0.0,4.88
0,0.0,0.0,4.9
0,0.0,0.0,4.91
0,0.0,0.0,4.93
0,0.0,0.0,4.94
0,0.0,0.0,4.96
0,0.0,0.0,4.98
0,0.0,0.0,4.99
0,0.0,0.0,5.01
0,0.0,0.0,5.02
0,0.0,0.0,5.04
0,0.0,0.0,5.06
0,0.0,0.0,5.08
0,0.0,0.0,5.09
0,0.0,0.0,5.11
0,0.0,0.0,5.12
0,0.0,0.0,5.15
0,0.0,0.0,5.16
0,0.0,0.0,5.18
0,0.0,0.0,5.19
0,0.0,0.0,5.21
0,0.0,0.0,5.23
0,0.0,0.0,5.24
0,0.0,0.0,5.26
0,0.0,0.0,5.27
0,0.0,0.0,5.29
0,0.0,0.0,5.31
0,0.0,0.0,5.33
0,0.0,0.0,5.34
0,0.0,0.0,5.36
0,0.0,0.0,5.38
0,0.0,0.0,5.4
0,0.0,0.0,5.41
0,0.0,0.0,5.42
0,0.0,0.0,5.44
0,0.0,0.0,5.46
0,0.0,0.0,5.48
0,0.0,0.0,5.5
0,0.0,0.0,5.51
0,0.0,0.0,5.53
0,0.0,0.0,5.54
0,0.0,0.0,5.56
0,0.0,0.0,5.57
0,0.0,0.0,5.59
0,0.0,0.0,5.61
0,0.0,0.0,5.63
0,0.0,0.0,5.65
0,0.0,0.0,5.66
0,0.0,0.0,5.67
0,0.0,0.0,5.7
0,0.0,0.0,5.71
0,0.0,0.0,5.73
0,0.0,0.0,5.76
0,0.0,0.0,5.76
0,0.0,0.0,5.78
0,0.0,0.0,5.8
0,0.0,0.0,5.81
0,0.0,0.0,5.83
0,0.0,0.0,5.84
0,0.0,0.0,5.86
0,0.0,0.0,5.88
0,0.0,0.0,5.9
0,0.0,0.0,5.91
0,0.0,0.0,5.93
0,0.0,0.0,5.94
0,0.0,0.0,5.96
0,0.0,0.0,5.98
0,0.0,0.0,6.0
0,0.0,0.0,6.01
0,0.0,0.0,6.03
0,0.0,0.0,6.04
0,0.0,0.0,6.06
0,0.0,0.0,6.08
0,0.0,0.0,6.1
0,0.0,0.0,6.11
0,0.0,0.0,6.12
0,0.0,0.0,6.14
0,0.0,0.0,6.16
0,0.0,0.0,6.17
0,0.0,0.0,6.2
0,0.0,0.0,6.21
0,0.0,0.0,6.22
0,0.0,0.0,6.24
0,0.0,0.0,6.26
0,0.0,0.0,6.28
0,0.0,0.0,6.3
0,0.0,0.0,6.31
0,0.0,0.0,6.33
0,0.0,0.0,6.35
0,0.0,0.0,6.36
0,0.0,0.0,6.38
0,0.0,0.0,6.4
0,0.0,0.0,6.41
0,0.0,0.0,6.43
0,0.0,0.0,6.44
0,0.0,0.0,6.46
0,0.0,0.0,6.48
0,0.0,0.0,6.5
0,0.0,0.0,6.51
0,0.0,0.0,6.53
0,0.0,0.0,6.54
0,0.0,0.0,6.56
0,0.0,0.0,6.58
0,0.0,0.0,6.6
0,0.0,0.0,6.61
0,0.0,0.0,6.63
0,0.0,0.0,6.64
0,0.0,0.0,6.66
0,0.0,0.0,6.68
0,0.0,0.0,6.7
0,0.0,0.0,6.71
0,0.0,0.0,6.72
0,0.0,0.0,6.74
0,0.0,0.0,6.78
0,0.0,0.0,6.78
0,0.0,0.0,6.8
0,0.0,0.0,6.81
0,0.0,0.0,6.82
0,0.0,0.0,6.84
0,0.0,0.0,6.86
0,0.0,0.0,6.87
0,0.0,0.0,6.9
0,0.0,0.0,6.91
0,0.0,0.0,6.93
0,0.0,0.0,6.94
0,0.0,0.0,6.96
0,0.0,0.0,6.98
0,0.0,0.0,7.0
0,0.0,0.0,7.01
0,0.0,0.0,7.03
0,0.0,0.0,7.04
0,0.0,0.0,7.06
0,0.0,0.0,7.08
0,0.0,0.0,7.1
0,0.0,0.0,7.11
0,0.0,0.0,7.13
0,0.0,0.0,7.14
0,0.0,0.0,7.16
0,0.0,0.0,7.17
0,0.0,0.0,7.2
0,0.0,0.0,7.21
0,0.0,0.0,7.23
0,0.0,0.0,7.24
0,0.0,0.0,7.26
0,0.0,0.0,7.28
0,0.0,0.0,7.3
0,0.0,0.0,7.31
0,0.0,0.0,7.33
0,0.0,0.0,7.34
0,0.0,0.0,7.36
0,0.0,0.0,7.38
0,0.0,0.0,7.39
0,0.0,0.0,7.41
0,0.0,0.0,7.43
0,0.0,0.0,7.44
0,0.0,0.0,7.46
0,0.0,0.0,7.47
0,0.0,0.0,7.5
0,0.0,0.0,7.51
0,0.0,0.0,7.53
0,0.0,0.0,7.54
0,0.0,0.0,7.56
0,0.0,0.0,7.58
0,0.0,0.0,7.6
0,0.0,0.0,7.61
0,0.0,0.0,7.63
0,0.0,0.0,7.64
0,0.0,0.0,7.66
0,0.0,0.0,7.68
0,0.0,0.0,7.69
4270277934,0.0,0.0,7.71
4270277934,0.0,0.0,7.72
4270319143,-1.23,-29.92,7.74
4270342048,0.82,89.71,7.78
4270342048,0.82,89.71,7.78
4270362541,5.75,240.64,7.79
4270382717,16.44,529.57,7.81
4270404317,24.66,380.51,7.83
4270404317,24.66,380.51,7.85
4270404317,24.66,380.51,7.86
4270404317,24.66,380.51,7.89
4270404317,24.66,380.51,7.9
4270404317,24.66,380.51,7.91
4270504318,24.66,0.0,7.92
4270504318,24.66,0.0,7.94
4270504318,24.66,0.0,7.96
4270504318,24.66,0.0,7.98
4270504318,24.66,0.0,7.99
4270504318,24.66,0.0,8.01
4270504318,24.66,0.0,8.03
4270504318,24.66,0.0,8.04
4270504318,24.66,0.0,8.06
4270656304,25.07,7.91,8.08
4270656304,25.07,7.91,8.09
4270677060,30.0,237.59,8.11
4270697690,39.86,478.08,8.13
4270738041,64.11,549.7,8.16
4270738041,64.11,549.7,8.16
4270758046,73.15,451.93,8.18
4270778610,80.96,379.69,8.21
4270778610,80.96,379.69,8.21
4270799802,87.12,290.88,8.22
4270820388,90.41,159.7,8.25
4270820388,90.41,159.7,8.26
4270820388,90.41,159.7,8.27
4270820388,90.41,159.7,8.29
4270820388,90.41,159.7,8.31
4270920389,90.41,0.0,8.34
4270920389,90.41,0.0,8.34
4270920389,90.41,0.0,8.36
4270920389,90.41,0.0,8.38
4270920389,90.41,0.0,8.39
4270920389,90.41,0.0,8.41
4270920389,90.41,0.0,8.43
4270920389,90.41,0.0,8.44
4270920389,90.41,0.0,8.46
4270920389,90.41,0.0,8.48
4270920389,90.41,0.0,8.49
4270920389,90.41,0.0,8.51
4270920389,90.41,0.0,8.53
4270920389,90.41,0.0,8.54
4270920389,90.41,0.0,8.56
4270920389,90.41,0.0,8.57
4270920389,90.41,0.0,8.59
4270920389,90.41,0.0,8.61
4270920389,90.41,0.0,8.62
4270920389,90.41,0.0,8.65
4270920389,90.41,0.0,8.66
4270920389,90.41,0.0,8.68
4270920389,90.41,0.0,8.7
4270920389,90.41,0.0,8.71
4270920389,90.41,0.0,8.73
4270920389,90.41,0.0,8.74
4270920389,90.41,0.0,8.76
4270920389,90.41,0.0,8.79
4270920389,90.41,0.0,8.79
4270920389,90.41,0.0,8.81
4270920389,90.41,0.0,8.83
4270920389,90.41,0.0,8.84
4270920389,90.41,0.0,8.86
4270920389,90.41,0.0,8.87
4270920389,90.41,0.0,8.89
4270920389,90.41,0.0,8.91
4270920389,90.41,0.0,8.92
4270920389,90.41,0.0,8.95
4270920389,90.41,0.0,8.96
4270920389,90.41,0.0,8.98
4270920389,90.41,0.0,9.0
4270920389,90.41,0.0,9.01
4270920389,90.41,0.0,9.03
4270920389,90.41,0.0,9.04
4270920389,90.41,0.0,9.06
4270920389,90.41,0.0,9.08
4270920389,90.41,0.0,9.09
4270920389,90.41,0.0,9.11
4270920389,90.41,0.0,9.13
4270920389,90.41,0.0,9.14
4270920389,90.41,0.0,9.16
4270920389,90.41,0.0,9.18
4270920389,90.41,0.0,9.19
4270920389,90.41,0.0,9.21
4270920389,90.41,0.0,9.22
4270920389,90.41,0.0,9.25
4270920389,90.41,0.0,9.26
4270920389,90.41,0.0,9.28
4270920389,90.41,0.0,9.29
4270920389,90.41,0.0,9.31
4270920389,90.41,0.0,9.33
4270920389,90.41,0.0,9.34
4270920389,90.41,0.0,9.36
4270920389,90.41,0.0,9.37
4270920389,90.41,0.0,9.39
4270920389,90.41,0.0,9.41
4270920389,90.41,0.0,9.42
4270920389,90.41,0.0,9.45
4270920389,90.41,0.0,9.46
4270920389,90.41,0.0,9.47
4270920389,90.41,0.0,9.49
4270920389,90.41,0.0,9.51
4270920389,90.41,0.0,9.52
4270920389,90.41,0.0,9.55
4270920389,90.41,0.0,9.56
4270920389,90.41,0.0,9.58
4270920389,90.41,0.0,9.59
4270920389,90.41,0.0,9.61
4270920389,90.41,0.0,9.63
4270920389,90.41,0.0,9.64
4270920389,90.41,0.0,9.66
4270920389,90.41,0.0,9.68
4270920389,90.41,0.0,9.69
4270920389,90.41,0.0,9.71
4270920389,90.41,0.0,9.73
4270920389,90.41,0.0,9.74
4270920389,90.41,0.0,9.76
4270920389,90.41,0.0,9.79
4270920389,90.41,0.0,9.8
4270920389,90.41,0.0,9.81
4270920389,90.41,0.0,9.83
4270920389,90.41,0.0,9.85
4270920389,90.41,0.0,9.86
4270920389,90.41,0.0,9.88
4270920389,90.41,0.0,9.89
4270920389,90.41,0.0,9.91
4270920389,90.41,0.0,9.92
4270920389,90.41,0.0,9.95
4270920389,90.41,0.0,9.96
4270920389,90.41,0.0,9.97
4270920389,90.41,0.0,9.99
4270920389,90.41,0.0,10.01
4270920389,90.41,0.0,10.03
4270920389,90.41,0.0,10.04
4270920389,90.41,0.0,10.06
4270920389,90.41,0.0,10.08
4270920389,90.41,0.0,10.1
4270920389,90.41,0.0,10.11
4270920389,90.41,0.0,10.13
4270920389,90.41,0.0,10.14
4270920389,90.41,0.0,10.16
4270920389,90.41,0.0,10.18
4270920389,90.41,0.0,10.19
4270920389,90.41,0.0,10.21
4270920389,90.41,0.0,10.23
4270920389,90.41,0.0,10.24
4270920389,90.41,0.0,10.26
4270920389,90.41,0.0,10.28
4270920389,90.41,0.0,10.29
4270920389,90.41,0.0,10.31
4270920389,90.41,0.0,10.33
4270920389,90.41,0.0,10.34
4270920389,90.41,0.0,10.36
4270920389,90.41,0.0,10.38
4270920389,90.41,0.0,10.4
4270920389,90.41,0.0,10.41
4270920389,90.41,0.0,10.43
4270920389,90.41,0.0,10.44
4270920389,90.41,0.0,10.46
4270920389,90.41,0.0,10.47
4270920389,90.41,0.0,10.49
4270920389,90.41,0.0,10.51
4270920389,90.41,0.0,10.52
4270920389,90.41,0.0,10.55
4270920389,90.41,0.0,10.56
4270920389,90.41,0.0,10.57
4270920389,90.41,0.0,10.59
4270920389,90.41,0.0,10.61
4270920389,90.41,0.0,10.62
4270920389,90.41,0.0,10.64
4270920389,90.41,0.0,10.66
4270920389,90.41,0.0,10.67
4270920389,90.41,0.0,10.7
4270920389,90.41,0.0,10.71
4270920389,90.41,0.0,10.73
4270920389,90.41,0.0,10.74
4270920389,90.41,0.0,10.76
4270920389,90.41,0.0,10.78
4270920389,90.41,0.0,10.81
4270920389,90.41,0.0,10.81
4270920389,90.41,0.0,10.83
4270920389,90.41,0.0,10.84
4270920389,90.41,0.0,10.86
4270920389,90.41,0.0,10.87
4270920389,90.41,0.0,10.89
4270920389,90.41,0.0,10.91
4270920389,90.41,0.0,10.93
4270920389,90.41,0.0,10.94
4270920389,90.41,0.0,10.96
4270920389,90.41,0.0,10.97
4270920389,90.41,0.0,11.0
4270920389,90.41,0.0,11.01
4270920389,90.41,0.0,11.03
4270920389,90.41,0.0,11.04
4270920389,90.41,0.0,11.06
4270920389,90.41,0.0,11.07
4270920389,90.41,0.0,11.09
4270920389,90.41,0.0,11.11
4270920389,90.41,0.0,11.12
4270920389,90.41,0.0,11.14
4270920389,90.41,0.0,11.16
4270920389,90.41,0.0,11.18
4270920389,90.41,0.0,11.19
4270920389,90.41,0.0,11.21
4270920389,90.41,0.0,11.22
4270920389,90.41,0.0,11.25
4270920389,90.41,0.0,11.26
4270920389,90.41,0.0,11.28
4270920389,90.41,0.0,11.36
4270920389,90.41,0.0,11.36
4270920389,90.41,0.0,11.36
4270920389,90.41,0.0,11.38
4270920389,90.41,0.0,11.39
4270920389,90.41,0.0,11.41
4270920389,90.41,0.0,11.43
4270920389,90.41,0.0,11.45
4270920389,90.41,0.0,11.46
4270920389,90.41,0.0,11.47
4270920389,90.41,0.0,11.49
4270920389,90.41,0.0,11.51
4270920389,90.41,0.0,11.52
4270920389,90.41,0.0,11.55
4270920389,90.41,0.0,11.56
4270920389,90.41,0.0,11.58
4270920389,90.41,0.0,11.6
4270920389,90.41,0.0,11.61
4270920389,90.41,0.0,11.63
4270920389,90.41,0.0,11.64
4270920389,90.41,0.0,11.66
4270920389,90.41,0.0,11.68
4270920389,90.41,0.0,11.69
4270920389,90.41,0.0,11.71
4270920389,90.41,0.0,11.73
4270920389,90.41,0.0,11.74
4270920389,90.41,0.0,11.76
4270920389,90.41,0.0,11.78
4270920389,90.41,0.0,11.81
4270920389,90.41,0.0,11.81
4270920389,90.41,0.0,11.83
4270920389,90.41,0.0,11.84
4270920389,90.41,0.0,11.86
4270920389,90.41,0.0,11.88
4270920389,90.41,0.0,11.89
4270920389,90.41,0.0,11.91
4270920389,90.41,0.0,11.93
4270920389,90.41,0.0,11.94
4270920389,90.41,0.0,11.96
4270920389,90.41,0.0,11.98
4270920389,90.41,0.0,12.0
4270920389,90.41,0.0,12.01
4270920389,90.41,0.0,12.02
4270920389,90.41,0.0,12.05
4270920389,90.41,0.0,12.06
4270920389,90.41,0.0,12.08
4270920389,90.41,0.0,12.09
4270920389,90.41,0.0,12.11
4270920389,90.41,0.0,12.13
4270920389,90.41,0.0,12.15
4270920389,90.41,0.0,12.16
4270920389,90.41,0.0,12.18
4270920389,90.41,0.0,12.19
4270920389,90.41,0.0,12.21
4270920389,90.41,0.0,12.23
4270920389,90.41,0.0,12.24
4270920389,90.41,0.0,12.26
4270920389,90.41,0.0,12.28
4270920389,90.41,0.0,12.29
4270920389,90.41,0.0,12.31
4270920389,90.41,0.0,12.33
4270920389,90.41,0.0,12.34
4270920389,90.41,0.0,12.36
4270920389,90.41,0.0,12.38
4270920389,90.41,0.0,12.39
4270920389,90.41,0.0,12.41
4270920389,90.41,0.0,12.43
4270920389,90.41,0.0,12.44
4270920389,90.41,0.0,12.46
4270920389,90.41,0.0,12.48
4270920389,90.41,0.0,12.5
4270920389,90.41,0.0,12.51
4270920389,90.41,0.0,12.52
4270920389,90.41,0.0,12.54
4270920389,90.41,0.0,12.56
4270920389,90.41,0.0,12.57
4270920389,90.41,0.0,12.59
4270920389,90.41,0.0,12.61
4270920389,90.41,0.0,12.63
4270920389,90.41,0.0,12.64
4270920389,90.41,0.0,12.66
4270920389,90.41,0.0,12.68
4270920389,90.41,0.0,12.69
4270920389,90.41,0.0,12.71
4270920389,90.41,0.0,12.73
4270920389,90.41,0.0,12.74
4270920389,90.41,0.0,12.76
4270920389,90.41,0.0,12.78
4270920389,90.41,0.0,12.79
4270920389,90.41,0.0,12.83
4270920389,90.41,0.0,12.83
4270920389,90.41,0.0,12.84
4270920389,90.41,0.0,12.86
4270920389,90.41,0.0,12.88
4270920389,90.41,0.0,12.89
4270920389,90.41,0.0,12.91
4270920389,90.41,0.0,12.93
4270920389,90.41,0.0,12.94
4270920389,90.41,0.0,12.96
4270920389,90.41,0.0,12.97
4270920389,90.41,0.0,12.99
4270920389,90.41,0.0,13.01
4270920389,90.41,0.0,13.03
4270920389,90.41,0.0,13.04
4270920389,90.41,0.0,13.06
4270920389,90.41,0.0,13.08
4270920389,90.41,0.0,13.09
4270920389,90.41,0.0,13.11
4270920389,90.41,0.0,13.12
4270920389,90.41,0.0,13.14
4270920389,90.41,0.0,13.16
4270920389,90.41,0.0,13.17
4270920389,90.41,0.0,13.19
4270920389,90.41,0.0,13.21
4270920389,90.41,0.0,13.23
4270920389,90.41,0.0,13.24
4270920389,90.41,0.0,13.26
4270920389,90.41,0.0,13.28
4270920389,90.41,0.0,13.29
4270920389,90.41,0.0,13.31
4270920389,90.41,0.0,13.33
4270920389,90.41,0.0,13.34
4270920389,90.41,0.0,13.36
4270920389,90.41,0.0,13.38
4270920389,90.41,0.0,13.39
4270920389,90.41,0.0,13.41
4270920389,90.41,0.0,13.42
4270920389,90.41,0.0,13.44
4270920389,90.41,0.0,13.46
4270920389,90.41,0.0,13.47
4270920389,90.41,0.0,13.49
4270920389,90.41,0.0,13.51
4270920389,90.41,0.0,13.52
4270920389,90.41,0.0,13.54
4270920389,90.41,0.0,13.56
4270920389,90.41,0.0,13.58
4270920389,90.41,0.0,13.6
4270920389,90.41,0.0,13.61
4270920389,90.41,0.0,13.63
4270920389,90.41,0.0,13.64
4270920389,90.41,0.0,13.66
4270920389,90.41,0.0,13.67
4270920389,90.41,0.0,13.69
4270920389,90.41,0.0,13.71
4270920389,90.41,0.0,13.73
4270920389,90.41,0.0,13.74
4270920389,90.41,0.0,13.76
4270920389,90.41,0.0,13.78
4270920389,90.41,0.0,13.79
4270920389,90.41,0.0,13.82
4270920389,90.41,0.0,13.83
4270920389,90.41,0.0,13.84
4270920389,90.41,0.0,13.86
4270920389,90.41,0.0,13.88
4270920389,90.41,0.0,13.9
4270920389,90.41,0.0,13.91
4270920389,90.41,0.0,13.93
4270920389,90.41,0.0,13.94
4270920389,90.41,0.0,13.96
4270920389,90.41,0.0,13.97
4270920389,90.41,0.0,13.99
4270920389,90.41,0.0,14.01
4270920389,90.41,0.0,14.02
4270920389,90.41,0.0,14.04
4270920389,90.41,0.0,14.06
4270920389,90.41,0.0,14.07
4270920389,90.41,0.0,14.09
4270920389,90.41,0.0,14.11
4270920389,90.41,0.0,14.12
4270920389,90.41,0.0,14.14
4270920389,90.41,0.0,14.16
4270920389,90.41,0.0,14.18
4270920389,90.41,0.0,14.19
4270920389,90.41,0.0,14.21
4270920389,90.41,0.0,14.23
4270920389,90.41,0.0,14.24
4270920389,90.41,0.0,14.26
4270920389,90.41,0.0,14.28
4270920389,90.41,0.0,14.29
4270920389,90.41,0.0,14.31
4270920389,90.41,0.0,14.32
4270920389,90.41,0.0,14.34
4270920389,90.41,0.0,14.36
4270920389,90.41,0.0,14.38
4270920389,90.41,0.0,14.39
4270920389,90.41,0.0,14.41
4270920389,90.41,0.0,14.42
4270920389,90.41,0.0,14.44
4270920389,90.41,0.0,14.46
4270920389,90.41,0.0,14.48
4270920389,90.41,0.0,14.5
4270920389,90.41,0.0,14.51
4270920389,90.41,0.0,14.53
4270920389,90.41,0.0,14.54
4270920389,90.41,0.0,14.56
4270920389,90.41,0.0,14.57
4270920389,90.41,0.0,14.59
4270920389,90.41,0.0,14.61
4270920389,90.41,0.0,14.62
4270920389,90.41,0.0,14.64
4270920389,90.41,0.0,14.66
4270920389,90.41,0.0,14.67
4270920389,90.41,0.0,14.69
4270920389,90.41,0.0,14.71
4270920389,90.41,0.0,14.73
4270920389,90.41,0.0,14.74
4270920389,90.41,0.0,14.76
4270920389,90.41,0.0,14.78
4270920389,90.41,0.0,14.79
4270920389,90.41,0.0,14.81
4270920389,90.41,0.0,14.84
4270920389,90.41,0.0,14.84
4270920389,90.41,0.0,14.86
4270920389,90.41,0.0,14.88
4270920389,90.41,0.0,14.89
4270920389,90.41,0.0,14.91
4270920389,90.41,0.0,14.92
4270920389,90.41,0.0,14.94
4270920389,90.41,0.0,14.96
4270920389,90.41,0.0,14.97
4270920389,90.41,0.0,14.99
4270920389,90.41,0.0,15.01
4270920389,90.41,0.0,15.03
4270920389,90.41,0.0,15.04
4270920389,90.41,0.0,15.06
4270920389,90.41,0.0,15.08
